ID,出現形,出現形よみ,正規形,正規形よみ,出現形EN,出現形ZH,REL:IS-A,REL:PART-OF,REL:CAUSAL,LEVEL:用語難易度,YEAR,TREE,TO:Lilak,TO:J-CaseMap,TO:日本医学会医学用語辞典,TO:UMLS,TO:SNOMED-CT-IPS,TO:AIH,TO:ICD-10,TO:ICD-11,TO:HPO,TO:MedDRA/J,TYPE:症状,TYPE:診断名,TYPE:否定,出現形_flag,出現形よみ_flag,正規形_flag,正規形よみ_flag,出現形EN_flag,出現形ZH_flag,REL:IS-A_flag,REL:PART-OF_flag,REL:CAUSAL_flag,LEVEL:用語難易度_flag,YEAR_flag,TREE_flag,TO:Lilak_flag,TO:J-CaseMap_flag,TO:日本医学会医学用語辞典_flag,TO:UMLS_flag,TO:SNOMED-CT-IPS_flag,TO:AIH_flag,TO:ICD-10_flag,TO:ICD-11_flag,TO:HPO_flag,TO:MedDRA/J_flag,TYPE:症状_flag,TYPE:診断名_flag,TYPE:否定_flag,FREQ:GLOBAL,FREQ:LOCAL,SOURCE
7170bd6bf3b55fe8e4e68030b4ecc3b5,疼痛,とうつう,疼痛,とうつう,pain,,,,,,,R529,20078399,,2032866,,,,R529,,疼痛,疼痛,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,3231.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
452e73e41e6a1256585fe4c30ece9a7e,発熱,はつねつ,発熱,はつねつ,generation of heat,,,,,,,R509,20073895,,2006509,,,,R509,,発熱,発熱,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,3128.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
db3e933d6da53e1fe0975fc01f19231a,嘔気,おうき,嘔気,おうき,nausea,,,,,,,R11,20078207,,[NULL],,,,R11,,吐気,嘔気,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,132.0,95-100%,MANBYO;JST;Lilak
9139b0afb9659a3d9844600f05752964,出血,しゅっけつ,出血,しゅっけつ,bleeding,,,,,,,R58,20064160,,2018868,,,,R58,,-1,出血,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,4282.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
b41877e5d586b1b557850fd91ad9fe5e,糖尿病,とうにょうびょう,糖尿病,とうにょうびょう,diabetes mellitus,,,,,,,E14,20071549,,2025396,,,,E14,,糖尿病,糖尿病,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,10535.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
b1a196dbe3357d246cbce5666af20d06,発赤,ほっせき,発赤,ほっせき,rubefaction (reddening of the skin),,,,,,,R21,20073879,,2013159,,,,R21,,-1,発赤,1.0,0.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,606.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
65446d5d3cfd912414dcb5f43ac2a19b,浮腫,ふしゅ,浮腫,ふしゅ,swelling,,,,,,,R609,20075189,,2001027,,,,R609,,浮腫,浮腫,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1680.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
39667c4ad9f0b141c8f54d3620995a6b,頭痛,ずつう,頭痛,ずつう,headache,,,,,,,R51,20071762,,2034416,,,,R51,,頭痛,頭痛,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1916.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
cccaaf177f9bd9a212e8e2c1c5e65c19,貧血,ひんけつ,貧血,ひんけつ,anaemia,,,,,,,D649,20075070,,2026224,,,,D649,,貧血,貧血,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2324.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
0a342f31a225ef91440bd15449cd344e,圧痛,あっつう,圧痛,あっつう,tenderness,,,,,,,R529,20053986,,2050380,,,,R529,,-1,圧痛,1.0,0.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,814.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
0f1cb05516be4205f897ac073b3dd204,肺炎,はいえん,肺炎,はいえん,pneumonia,,,,,,,J189,20073542,,2064921,,,,J189,,肺炎,肺炎,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2379.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
29fdf3afe8b1eacf945e21777891a444,倦怠感,けんたいかん,倦怠感,けんたいかん,washed-out feeling,,,,,,,R53,20060247,,2007599,,,,R53,,-1,倦怠感,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,272.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
f159aa52142bb7cd8d8892b185d2df5f,脳梗塞,のうこうそく,脳梗塞,のうこうそく,cerebral infarction,,,,,,,I639,20083904,,2005838,,,,I639,,-1,脳梗塞,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,3404.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
cf46a0e39ef1cfdfa0bcbe031dc2ee3a,腫瘍,しゅよう,腫瘍,しゅよう,tumor,,,,,,,D489,20079652,,2062108,,,,D489,,-1,-1,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,3813.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
9bdc8999bc299c819168aae9e6d37750,脂質異常症,ししついじょうしょう,脂質異常症,ししついじょうしょう,dyslipidemia,,,,,,,E785,20091221,,2037317,,,,E785,,高脂血症,脂質異常症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,591.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
f0532cb200b77968ca1a9d8ab0a95d32,腫瘤,しゅりゅう,腫瘤,しゅりゅう,tumor (tumour),,,,,,,R229,20063885,,2044865,,,,R229,,-1,腫瘤,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1527.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
1d507f04601faa577ff6203d579227d8,低血糖,ていけっとう,低血糖,ていけっとう,hypoglycemia,,,,,,,E162,20084001,,2029503,,,,E162,,低血糖,低血糖,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1269.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
d6924ed9caa8e3cabeb4be76329ef49f,心不全,しんふぜん,心不全,しんふぜん,heart failure,,,,,,,I509,20065604,,2027583,,,,I509,,-1,心不全,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,4790.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
41c9ce71cf2ca2a4990f09472370c3f0,２型糖尿病,にがたとうにょうびょう,２型糖尿病,にがたとうにょうびょう,type 2 diabetes mellitus,,,,,,,E11,20050020,,2048369,,,,E11,,ＩＩ　型糖尿病,２型糖尿病,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,3252.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
88ae972852fb89f4b730ca2e3bc65347,白内障,はくないしょう,白内障,はくないしょう,cataract (opacity in lens of eye),,,,,,,H269,20073809,,2018930,,,,H269,,白内障,白内障,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,694.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
0a2cdd33f49c6fd894ef543718ee495d,胃癌,いがん,胃癌,いがん,stomach cancer,,,,,,,C169,20054178,,2033808,,,,C169,,胃癌,胃癌,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2723.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
8fb0498f1128f42745985fe12765eb6c,高血圧症,こうけつあつしょう,高血圧症,こうけつあつしょう,hypertension,,,,,,,I10,20061593,,2022228,,,,I10,,高血圧,-1,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1547.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
2ff0dce574e83fb4527ad2794435c4b0,間質性肺炎,かんしつせいはいえん,間質性肺炎,かんしつせいはいえん,interstitial pneumonia,,,,,,,J849,20057201,,2035025,,,,J849,,間質性肺臓炎,間質性肺炎,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,892.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
116a736879f818ef2c41e2559f7b0b24,胸痛,きょうつう,胸痛,きょうつう,chest pain,,,,,,,R074,20059056,,2003941,,,,R074,,共通,胸痛,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1224.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
39a62ec5500de82b864a73c2d05b4088,めまい,めまい,めまい,めまい,dizziness,,,,,,,R42,20084143,,2035342,,,,R42,,眩暈,めまい感,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1008.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
7240d5c573ce5d481b78c3597655776a,意識障害,いしきしょうがい,意識障害,いしきしょうがい,disturbance of consciousness,,,,,,,R402,20054019,,2031567,,,,R402,,意識減少／混乱;意識喪失,意識障害,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2196.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
e774fd607e0d8beb2506aa50b959b6e1,誤嚥性肺炎,ごえんせいはいえん,誤嚥性肺炎,ごえんせいはいえん,aspiration pneumonia,,,,,,,J690,20060872,,2021066,,,,J690,,誤嚥性肺炎,誤嚥性肺炎,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,509.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
6e06e70ca8d48e0cc509089bcdfcd7b0,高脂血症,こうしけっしょう,高脂血症,こうしけっしょう,excessive fat in blood,,,,,,,E785,20061622,,2004769,,,,E785,,高脂血症,高脂血症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1648.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
dfedc9a0d7420a65e5ae12e9fe510e96,子宮筋腫,しきゅうきんしゅ,子宮筋腫,しきゅうきんしゅ,uterine myoma,,,,,,,D259,20062584,,2054971,,,,D259,,子宮平滑筋腫,子宮筋腫,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,521.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
2c8269b9be63ef9bcee5ec9fb204e2fc,前立腺癌,ぜんりつせんがん,前立腺癌,ぜんりつせんがん,prostate cancer,,,,,,,C61,20068229,,2069726,,,,C61,,前立腺癌,前立腺癌,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1721.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
12251446c84fedfd49354f3d0c110ffc,食欲不振,しょくよくふしん,食欲不振,しょくよくふしん,anorexia,,,,,,,R630,20065334,,2018091,,,,R630,,食思不振,食欲不振,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,482.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
5b9b0c911084a102790bb9ec85dbade9,動悸,どうき,動悸,どうき,pulsation,,,,,,,R002,20071959,,2046013,,,,R002,,動悸,動悸,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,212.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
f90107f615159b78586a878409640320,下血,げけつ,下血,げけつ,bloody bowel discharge,,,,,,,K921,20055158,,2060506,,,,K921,,下血,-1,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,326.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
32c74eed6e0112e7f334aa02ce9535a8,微熱,びねつ,微熱,びねつ,slight fever,,,,,,,R509,20074576,,2057762,,,,R509,,微熱,微熱,1.0,0.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,171.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
795d5f96feabe78691ca8d5c57565218,関節痛,かんせつつう,関節痛,かんせつつう,arthralgia,,,,,,,M2559,20057255,,2001332,,,,M2559,,関節痛,関節痛,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,372.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
ebd554cada2c1f9fa3fb7d004af39a44,肝障害,かんしょうがい,肝障害,かんしょうがい,impairment of liver,,,,,,,K769,20057088,,2037595,,,,K769,,肝機能低下,肝障害,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1001.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
9ad8db74b95e6aa78362ee273437368a,直腸癌,ちょくちょうがん,直腸癌,ちょくちょうがん,rectal cancer,,,,,,,C20,20070958,,2068541,,,,C20,,直腸新生物;直腸膿瘍,直腸癌,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,754.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
c7609fcde2b3105292437754b5598aea,認知症,にんちしょう,認知症,にんちしょう,dementia,,,,,,,F03,20087294,,2021444,,,,F03,,Ｄｅｍｅｎｔｉａ,認知症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2000.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
2f444dc72855fa264176c11961b8405d,骨粗鬆症,こつそしょうしょう,骨粗鬆症,こつそしょうしょう,osteoporosis,,,,,,,M8199,20061958,,2047339,,,,M8199,,骨粗鬆症,骨粗鬆症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1235.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
cc4f2a2bb3697302c5a730aa3b247a07,口内炎,こうないえん,口内炎,こうないえん,stomatitis,,,,,,,K121,20061098,,2063215,,,,K121,,口内炎,口内炎,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,299.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
0a5e0458b7d33d6a6d23e1e48d72bd2e,嚥下障害,えんげしょうがい,嚥下障害,えんげしょうがい,dysphagia,,,,,,,R13,20078211,,2028326,,,,R13,,嚥下障害,嚥下障害,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,563.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
bc205093f0a982f46704135f7f34c0d0,狭心症,きょうしんしょう,狭心症,きょうしんしょう,angina pectoris,,,,,,,I209,20058911,,2008562,,,,I209,,狭心症,狭心症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1128.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
61ad43b3b7b4697fc21f36a53d800f06,息切れ,いきぎれ,息切れ,いきぎれ,shortness of breath,,,,,,,R060,20068670,,2017114,,,,R060,,呼吸窮迫;呼吸窮迫エピソード;呼吸困難;呼吸不全;呼吸麻痺;不規則な呼吸,息切れ,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,469.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
e6c6659d2c81443e2f53e8f03e1d8c5b,構音障害,こうおんしょうがい,構音障害,こうおんしょうがい,lisp,,,,,,,R471,20061289,,2022797,,,,R471,,構音障害,構音障害,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,222.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
2ae5850fa386ed741c6ea6752bb3eb0f,食道癌,しょくどうがん,食道癌,しょくどうがん,esophageal cancer,,,,,,,C159,20065271,,2010656,,,,C159,,食道癌,食道癌,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1310.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
ab96497f27b5454cf2129c17df5a53e8,高尿酸血症,こうにょうさんけっしょう,高尿酸血症,こうにょうさんけっしょう,hyperuricemia (increased levels of uric acid in the blood),,,,,,,E790,20061658,,2027941,,,,E790,,高尿酸血症,高尿酸血症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,588.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
5c28fc2f9ad72ccf5f795e31ff8fd9ef,虫垂炎,ちゅうすいえん,虫垂炎,ちゅうすいえん,appendicitis,,,,,,,K37,20070678,,2008602,,,,K37,,-1,虫垂炎,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,267.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
75dbc5d41a28aead33d081b0619d0e0e,喀痰,かくたん,喀痰,かくたん,expectoration,,,,,,,R093,20078175,,2000269,,,,R093,,-1,-1,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,120.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
