ID,出現形,出現形よみ,正規形,正規形よみ,出現形EN,出現形ZH,REL:IS-A,REL:PART-OF,REL:CAUSAL,LEVEL:用語難易度,YEAR,TREE,TO:Lilak,TO:J-CaseMap,TO:日本医学会医学用語辞典,TO:UMLS,TO:SNOMED-CT-IPS,TO:AIH,TO:ICD-10,TO:ICD-11,TO:HPO,TO:MedDRA/J,TYPE:症状,TYPE:診断名,TYPE:否定,出現形_flag,出現形よみ_flag,正規形_flag,正規形よみ_flag,出現形EN_flag,出現形ZH_flag,REL:IS-A_flag,REL:PART-OF_flag,REL:CAUSAL_flag,LEVEL:用語難易度_flag,YEAR_flag,TREE_flag,TO:Lilak_flag,TO:J-CaseMap_flag,TO:日本医学会医学用語辞典_flag,TO:UMLS_flag,TO:SNOMED-CT-IPS_flag,TO:AIH_flag,TO:ICD-10_flag,TO:ICD-11_flag,TO:HPO_flag,TO:MedDRA/J_flag,TYPE:症状_flag,TYPE:診断名_flag,TYPE:否定_flag,FREQ:GLOBAL,FREQ:LOCAL,SOURCE
776931bb513b13400e2965286fd3798b,統合失調症,とうごうしっちょうしょう,統合失調症,とうごうしっちょうしょう,schizophrenia,,,,,,,F209,20083677,,2020589,,,,F209,,統合失調症,統合失調症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2173.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
f61e137c2eaf2a18e9e0adb8e91a10a4,胆管炎,たんかんえん,胆管炎,たんかんえん,angiocholitis,,,,,,,K830,20070157,,2011004,,,,K830,,-1,胆管炎,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,184.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
38171bde5daa9bfad9bc7d31c8bd2283,下腿浮腫,かたいふしゅ,下腿浮腫,かたいふしゅ,leg edema,,,,,,,R600,20055373,,[NULL],,,,R600,,浮腫;浮腫（下肢）,下腿浮腫,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,100.0,95-100%,MANBYO;JST;Lilak
29a5b2a12299daaaae8386f138d52afc,アレルギー,あれるぎー,アレルギー,あれるぎー,allergy,,,,,,,T784,20051054,,2037436,,,,T784,,アレルギー,アレルギー,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,760.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
477174dcfb9589848d5f299017fea6a3,気管支喘息,きかんしぜんそく,気管支喘息,きかんしぜんそく,bronchial asthma,,,,,,,J459,20057913,,2015617,,,,J459,,喘息？,気管支喘息,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,733.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
ee30f070a71b2eecd243f1f782898020,不整脈,ふせいみゃく,不整脈,ふせいみゃく,arrhythmia,,,,,,,I499,20075144,,2033571,,,,I499,,不整脈,不整脈,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2096.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
641fd97713d2e9cc8107506da8a7ce9d,発疹,ほっしん,発疹,ほっしん,rash,,,,,,,R21,20073871,,2026595,,,,R21,,皮膚発疹,発疹,1.0,0.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,474.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
0620bfb38e25b5e6981e52964efd27ff,うつ病,うつびょう,うつ病,うつびょう,depression,,,,,,,F329,20050465,,2035823,,,,F329,,うつ,うつ病,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1399.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
45cc4ac970bdf0c8c77e0d7dd0fca637,肝機能障害,かんきのうしょうがい,肝機能障害,かんきのうしょうがい,impairment of liver function,,,,,,,K769,20057055,,2044194,,,,K769,,肝機能低下,肝機能障害,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,845.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
df701037297de1ee7b5abe16ff99895b,咽頭痛,いんとうつう,咽頭痛,いんとうつう,pharyngeal pain,,,,,,,J029,20054610,,2067931,,,,J029,,-1,咽頭痛,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,214.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
18b79be5cc584e5ec3c41920b2e9550d,心房細動,しんぼうさいどう,心房細動,しんぼうさいどう,atrial fibrillation,,,,,,,I489,20065610,,2037878,,,,I489,,心房細動,心房細動,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1704.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
fff3d84f4111a80b6f22da50cd17b9bd,網膜症,もうまくしょう,網膜症,もうまくしょう,retinopathy,,,,,,,H350,20077074,,2055087,,,,H350,,網膜症,網膜症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,516.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
9fc8cfb1d3a0ccd84807a39efb382570,呼吸困難,こきゅうこんなん,呼吸困難,こきゅうこんなん,dyspnea,,,,,,,R060,20060580,,2004654,,,,R060,,呼吸困難,呼吸困難,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2184.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
bf5ca078964bbbfdef29bb1ee8bc8c88,リンパ節腫大,りんぱせつしゅだい,リンパ節腫大,りんぱせつしゅだい,lymph node enlargement,,,,,,,R599,20053662,,[NULL],,,,R599,,リンパ節腫大,リンパ節腫大,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,205.0,95-100%,MANBYO;JST;Lilak
3f6d5e353a705cf1ca9c782246cddd62,肺癌,はいがん,肺癌,はいがん,lung cancer,,,,,,,C349,20073570,,2067595,,,,C349,,肺新生物,肺癌,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,3256.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
3a5d9fb6bf81dbca6115180ff105239c,緑内障,りょくないしょう,緑内障,りょくないしょう,glaucoma,,,,,,,H409,20077777,,2022081,,,,H409,,緑内障,緑内障,0.0,0.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,844.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
8454297886c0d5926767e0c54b761de3,胸水貯留,きょうすいちょりゅう,胸水貯留,きょうすいちょりゅう,pleural effusion,,,,,,,J90,20058984,,[NULL],,,,J90,,胸膜滲出液？,,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,220.0,95-100%,MANBYO;JST;Lilak
2433d31f609cc12fec2d05ae39a8f253,血尿,けつにょう,血尿,けつにょう,bloody urine,,,,,,,R31,20083993,,2021283,,,,R31,,血尿,血尿,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,492.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
d6ae6b0cff911a180a06c8d8b539e96d,逆流性食道炎,ぎゃくりゅうせいしょくどうえん,逆流性食道炎,ぎゃくりゅうせいしょくどうえん,reflux esophagitis,,,,,,,K210,20058108,,2070697,,,,K210,,食道炎？,逆流性食道炎,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,471.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
167d15b1e3be5b555bf0790a949e1674,関節リウマチ,かんせつりうまち,関節リウマチ,かんせつりうまち,rheumatoid arthritis,,,,,,,M0690,20085977,,2043830,,,,M0690,,関節リウマチ,関節リウマチ,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1668.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
9b306f25238c2f5d82f0c1d5a4c0b62a,慢性胃炎,まんせいいえん,慢性胃炎,まんせいいえん,chronic gastritis,,,,,,,K295,20076333,,2019405,,,,K295,,慢性胃炎,慢性胃炎,0.0,0.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,144.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
adae4d841b54fc0f7c941de9ea58a708,腹部膨満,ふくぶぼうまん,腹部膨満,ふくぶぼうまん,abdominal distension,,,,,,,R14,20075430,,2029131,,,,R14,,腹部膨満,腹部膨満,1.0,0.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,216.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
5a080f345ace48ad71a4537d1d8d45b0,痙攣,けいれん,痙攣,けいれん,spasm,,,,,,,R252,20080768,,2032200,,,,R252,,-1,痙攣,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,248.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
0da55c361c34552d3a0982727f47ce5a,せん妄,せんもう,せん妄,せんもう,delirium,,,,,,,F059,20050554,,2030160,,,,F059,,妄想;意識減少／混乱,,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,865.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
0e482adf0fc9a3c088e641a7d11769dd,イレウス,いれうす,イレウス,いれうす,ileus,,,,,,,K567,20051134,,2016282,,,,K567,,イレウス,イレウス,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,655.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
cb403ec97873ac0cab77cfe53af119dd,悪性腫瘍,あくせいしゅよう,悪性腫瘍,あくせいしゅよう,malignant tumor,,,,,,,C809,20053934,,2003332,,,,C809,,-1,悪性腫瘍,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1247.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
d3e6e7dd107f18f71cff8248a5ac2b79,下肢浮腫,かしふしゅ,下肢浮腫,かしふしゅ,lower limb edema,,,,,,,R600,20055248,,[NULL],,,,R600,,浮腫（下肢）,下肢浮腫,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,66.0,95-100%,MANBYO;JST;Lilak
8d910b7451686fe59523686525dc3c69,血腫,けっしゅ,血腫,けっしゅ,haematoma,,,,,,,T140,20082812,,2016105,,,,T140,,-1,血腫,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,858.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
47833290a158eb17e6533e759eebfc5a,帯状疱疹,たいじょうほうしん,帯状疱疹,たいじょうほうしん,herpes zoster,,,,,,,B029,20069364,,2000529,,,,B029,,異常な皮膚水泡？,帯状疱疹,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,200.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
ea90c44a38ff765fdf249bced07844eb,背部痛,はいぶつう,背部痛,はいぶつう,backache,,,,,,,M5495,20073502,,2004695,,,,M5495,,背部痛,背部痛,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,244.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
4bede521c509d2546d1ebdd527d50b16,薬疹,やくしん,薬疹,やくしん,drug rash (eruption),,,,,,,L270,20077235,,2002341,,,,L270,,-1,薬疹,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,232.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
8d4f983753f4d755086cff28afe7dea2,甲状腺機能低下症,こうじょうせんきのうていかしょう,甲状腺機能低下症,こうじょうせんきのうていかしょう,hypothyroidism,,,,,,,E039,20061326,,2008055,,,,E039,,甲状腺機能低下症,甲状腺機能低下症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,421.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
65a05473f9e77b5560979b9b3feb850b,蜂窩織炎,ほうかしきえん,蜂窩織炎,ほうかしきえん,cellulitis,,,,,,,L039,20076077,,2000752,,,,L039,,蜂巣織炎,,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,119.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
bab99a57d6fc165dcc67381ff4dd74e1,疲労感,ひろうかん,疲労感,ひろうかん,tired feeling,,,,,,,R53,20074130,,2004456,,,,R53,,慢性疲労;易疲労性;疲労;疲労エピソード,膝疲労感;疲労;易疲労感,1.0,0.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,134.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
be974077abd401457c112d951c6b4299,胃潰瘍,いかいよう,胃潰瘍,いかいよう,stomach ulcer,,,,,,,K259,20054276,,2033004,,,,K259,,胃潰瘍,胃潰瘍,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,148.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
bc133bf58a2d31e6fa312b85d708388f,大腸ポリープ,だいちょうぽりーぷ,大腸ポリープ,だいちょうぽりーぷ,colorectal polyp,,,,,,,K635,20069734,,2033444,,,,K635,,腸ポリープ;腸ポリープ症,大腸ポリープ,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,115.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
662491461f62b8612e41c7c0cdcd8be0,褥瘡,じょくそう,褥瘡,じょくそう,bedsore,,,,,,,L899,20079080,,2057580,,,,L899,,圧潰瘍,褥瘡,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,616.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
ed8633a389e509650b8e75bcef1c4ada,Ｓ状結腸癌,えすじょうけっちょうがん,Ｓ状結腸癌,えすじょうけっちょうがん,sigmoid colon cancer,,,,,,,C187,20050367,,2052526,,,,C187,,結腸癌,Ｓ状結腸腺癌;Ｓ状結腸炎,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,144.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
637d04eb0c85def9708564671def23be,慢性腎不全,まんせいじんふぜん,慢性腎不全,まんせいじんふぜん,chronic renal failure,,,,,,,N189,20076509,,2004112,,,,N189,,慢性腎疾患,慢性腎不全,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1491.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
e954b6f336c5c12402dec8aa24f23dd5,難聴,なんちょう,難聴,なんちょう,deafness,,,,,,,H919,20072335,,2035684,,,,H919,,難聴,難聴,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,719.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
f14ce6c29f47b4d0e6201596ceac8c25,骨折,こっせつ,骨折,こっせつ,bone fracture,,,,,,,T1420,20061949,,2022257,,,,T1420,,-1,骨折,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,3194.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
1637197ce54cc64e6e62416e37be71c6,大腸癌,だいちょうがん,大腸癌,だいちょうがん,colorectal cancer,,,,,,,C189,20069739,,2032827,,,,C189,,大腸新生物,大腸癌,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1869.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
16bd2ff708fd6446e85cdbcb53292043,心筋梗塞,しんきんこうそく,心筋梗塞,しんきんこうそく,myocardial infarction,,,,,,,I219,20083960,,2005543,,,,I219,,心筋梗塞,心筋梗塞,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1927.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
d7f5001c421e81edc832b458372db051,乳癌,にゅうがん,乳癌,にゅうがん,breast cancer,,,,,,,C509,20072471,,2009738,,,,C509,,乳房癌,乳癌,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,3153.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
d56e21061f3cc6d2b3b1c02215314bab,血便,けつべん,血便,けつべん,bloody stool,,,,,,,K921,20060217,,2012600,,,,K921,,血便排泄;下血,血便,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,260.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
649ded418f256de5018efa972a740c13,意識消失,いしきしょうしつ,意識消失,いしきしょうしつ,loss of consciousness,,,,,,,R402,20054017,,2035911,,,,R402,,意識減少／混乱;意識喪失;失心,意識消失,1.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,293.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
cc008d1397b7341da859b78725f0d872,腰部脊柱管狭窄症,ようぶせきちゅうかんきょうさくしょう,腰部脊柱管狭窄症,ようぶせきちゅうかんきょうさくしょう,lumbar spinal canal stenosis,,,,,,,M4806,20061849,,2061088,,,,M4806,,腰椎脊椎管狭窄;脊椎管狭窄,腰部脊柱管狭窄症,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,368.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
3b1d423ef179a01a95e74a1a579ee37d,慢性心不全,まんせいしんふぜん,慢性心不全,まんせいしんふぜん,chronic heart failure,,,,,,,I509,20076499,,[NULL],,,,I509,,-1,慢性心不全,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1137.0,95-100%,MANBYO;JST;Lilak
47021775e0848fd33b542933fb4d6865,腹膜播種,ふくまくはしゅ,腹膜播種,ふくまくはしゅ,peritoneal dissemination,,,,,,,C786,20086801,,2056520,,,,C786,,-1,腹膜播種,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,161.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
9f88edb395d62d689c4041ed51e6c08a,てんかん,てんかん,てんかん,てんかん,epilepsy,,,,,,,G409,20050569,,2004151,,,,G409,,-1,てんかん,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1651.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
ed67e167965d09ee5b1571f601126a9c,虚血性心疾患,きょけつせいしんしっかん,虚血性心疾患,きょけつせいしんしっかん,ischemic heart disease,,,,,,,I259,20058790,,2036265,,,,I259,,-1,虚血性心疾患,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,2057.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
9b10adafb81d132ab1e5b53925851456,悪性リンパ腫,あくせいりんぱしゅ,悪性リンパ腫,あくせいりんぱしゅ,malignant lymphoma,,,,,,,C859,20053902,,2045144,,,,C859,,リンパ腫,悪性リンパ腫,0.0,1.0,,,,S,,,,,,,,,,,,,,,,,,,,,,,1629.0,95-100%,MANBYO;JST;JAMSMDIC;Lilak
